values,address,area(m2),latitude,longitude
단독주택,서울특별시 강서구 곰달래로31가길 ,132.24,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로35길 11,59.34,37.5370841,126.850647
단독주택,서울특별시 강서구 곰달래로31가길 20,44.55,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로31가길 20-4,51.35,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로31가길 20-3,49.5,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로31가길 22,59.2,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로31가길 26,67.11,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로33가길 35,76.84,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 33,91.34,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 31,87.23,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 27,98.04,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 30,38.4,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 34,75.36,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로31가길 34,46.88,37.5322543,126.8546247
단독주택,서울특별시 강서구 곰달래로33가길 9,96.54,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 ,76.78,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로35길 3-8,119.26,37.5370841,126.850647
단독주택,서울특별시 강서구 곰달래로35길 3-6,82.64,37.5370841,126.850647
단독주택,서울특별시 강서구 곰달래로33가길 15,49.25,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로33가길 14,67.08,37.5314324,126.8527988
단독주택,서울특별시 강서구 곰달래로 177-3,79.12,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로 171,73.02,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로33길 4,60.79,37.5325349,126.8516868
단독주택,서울특별시 강서구 곰달래로33길 15,85.01,37.5325349,126.8516868
단독주택,서울특별시 강서구 곰달래로33길 ,82.32,37.5325349,126.8516868
단독주택,서울특별시 강서구 곰달래로33길 6,56.02,37.5325349,126.8516868
단독주택,서울특별시 강서구 곰달래로33가길 4,88.41,37.5314324,126.8527988
단독주택,서울특별시 강서구 강서로10길 69,69.66,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 69,56.21,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 85,93.42,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 87,70.43,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 ,104.68,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 81,81.97,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 75,60.93,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 73,58.87,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 71,62.13,37.5307444,126.8537509
단독주택,서울특별시 강서구 곰달래로 186,86.04,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로 182,133.62,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로36길 4,176.27,37.5303815,126.8538236
단독주택,서울특별시 강서구 강서로10길 101,79.5,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 99,63.3,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 97,106.77,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 93,91.44,37.5307444,126.8537509
단독주택,서울특별시 강서구 곰달래로36길 12,87.92,37.5303815,126.8538236
단독주택,서울특별시 강서구 강서로8길 97,194.82,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 93,126.93,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 91,92.07,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 73,109.38,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 71,111.55,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 69,91.81,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 67,105.28,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 63,116.12,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로10길 68,87.24,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 70,82.95,37.5307444,126.8537509
단독주택,서울특별시 강서구 곰달래로32길 ,56.82,37.5302849,126.8529742
단독주택,서울특별시 강서구 강서로10길 86,90.69,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로8길 85,54.45,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 81,97.32,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 79,97.32,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 77,108.6,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 75,111.6,37.5297619,126.849934
단독주택,서울특별시 강서구 곰달래로 158,105.69,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로 160,104.23,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로 160-1,62.84,37.5301626,126.8401946
단독주택,서울특별시 강서구 곰달래로 162,63.11,37.5312794,126.8548343
단독주택,서울특별시 강서구 곰달래로 162-1,94.74,37.5301626,126.8401946
단독주택,서울특별시 강서구 곰달래로 164-1,74.49,37.5301626,126.8401946
단독주택,서울특별시 강서구 강서로10길 59,81.75,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 57,79.45,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로10길 64,76.16,37.5307444,126.8537509
단독주택,서울특별시 강서구 강서로8길 47,69.23,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 59,52.05,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 55,94.86,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 53,82.23,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 51,99.04,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 ,99.04,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로5라길 47-4,57.52,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 47-6,69.09,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 47-3,63.81,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 47,69.42,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로28길 25,78.42,37.5300092,126.8505581
단독주택,서울특별시 강서구 곰달래로28길 21,57.17,37.5300092,126.8505581
단독주택,서울특별시 강서구 곰달래로30길 20,71.27,37.5301254,126.8515713
단독주택,서울특별시 강서구 강서로8길 56,59.16,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 56,59.16,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 58,76.92,37.5297619,126.849934
단독주택,서울특별시 강서구 곰달래로30길 24,72.17,37.5301254,126.8515713
단독주택,서울특별시 강서구 강서로5라길 55,81.36,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 49,64.45,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 178,69.34,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 180,112.44,37.5292814,126.8531846
단독주택,서울특별시 강서구 곰달래로28길 35,77.59,37.5300092,126.8505581
단독주택,서울특별시 강서구 곰달래로28길 ,73.31,37.5300092,126.8505581
단독주택,서울특별시 강서구 강서로5라길 44,64.2,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 46,61.46,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 48,71.68,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 172,63.54,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 156,62.64,37.5292814,126.8531846
단독주택,서울특별시 강서구 곰달래로30길 33,116.24,37.5301254,126.8515713
단독주택,서울특별시 강서구 강서로5라길 66,75.58,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 156-5,63.16,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 156-4,83.74,37.5300352,126.8594017
단독주택,서울특별시 강서구 강서로5라길 72,62.92,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 152-5,62.03,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 152-3,59.94,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 152-4,53.23,37.5300352,126.8594017
단독주택,서울특별시 강서구 곰달래로32길 34,88.39,37.5302849,126.8529742
단독주택,서울특별시 강서구 강서로5라길 76,60.79,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 148-5,47.8,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 144-1,84.67,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 144,92.4,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 ,62.15,37.5292814,126.8531846
단독주택,서울특별시 강서구 강서로8길 88,78.38,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로5라길 71,77.58,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 69,102.46,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 67,82.35,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 65-1,100.32,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 65,81.93,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 63,67.65,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로32길 20,80.07,37.5302849,126.8529742
단독주택,서울특별시 강서구 곰달래로30길 25,64.12,37.5301254,126.8515713
단독주택,서울특별시 강서구 곰달래로30길 17,56.43,37.5301254,126.8515713
단독주택,서울특별시 강서구 강서로8길 66,70.42,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 68,63.36,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 66-3,61.49,37.5303815,126.8538236
단독주택,서울특별시 강서구 강서로8길 66-5,66.33,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 72-6,75.93,37.5297619,126.849934
단독주택,서울특별시 강서구 곰달래로32길 22,75.4,37.5302849,126.8529742
단독주택,서울특별시 강서구 강서로8길 72-4,60.25,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 76-6,67.89,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 76-4,67.36,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 76,61.92,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 76-3,83.7,37.5303815,126.8538236
단독주택,서울특별시 강서구 강서로5라길 ,89.46,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 81,81.13,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 89,82.26,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로5라길 87,92.88,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로32길 21,110.24,37.5302849,126.8529742
단독주택,서울특별시 강서구 강서로5라길 98,86.89,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로36길 34,82.05,37.5303815,126.8538236
단독주택,서울특별시 강서구 국회대로7길 128,80.79,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 129-4,55.49,37.5300352,126.8594017
단독주택,서울특별시 강서구 국회대로7길 129-3,54.95,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 ,66.51,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로 161-8,54.8,37.5294141,126.8605358
단독주택,서울특별시 강서구 국회대로7길 139,52.23,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 135-4,56.86,37.5300352,126.8594017
단독주택,서울특별시 강서구 국회대로7길 143,61.82,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로 161-7,69.36,37.5294141,126.8605358
단독주택,서울특별시 강서구 강서로5라길 ,65.61,37.5299233,126.8541161
단독주택,서울특별시 강서구 국회대로7길 190-5,86.49,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 190-3,74.33,37.5292814,126.8531846
단독주택,서울특별시 강서구 국회대로7길 ,100.62,37.5292814,126.8531846
단독주택,서울특별시 강서구 곰달래로26길 37,96.29,37.5298549,126.8491929
단독주택,서울특별시 강서구 곰달래로28길 32,84.23,37.5300092,126.8505581
단독주택,서울특별시 강서구 곰달래로26길 ,70.46,37.5298549,126.8491929
단독주택,서울특별시 강서구 곰달래로26길 31,54.3,37.5298549,126.8491929
단독주택,서울특별시 강서구 강서로5라길 22-4,80.64,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로28길 34,67.67,37.5300092,126.8505581
단독주택,서울특별시 강서구 강서로5라길 32,107.66,37.5299233,126.8541161
단독주택,서울특별시 강서구 곰달래로28길 ,79.79,37.5300092,126.8505581
단독주택,서울특별시 강서구 국회대로7길 ,83.03,37.5292814,126.8531846
단독주택,서울특별시 강서구 곰달래로28길 20,78.31,37.5300092,126.8505581
단독주택,서울특별시 강서구 강서로5라길 33-5,77.19,37.5299233,126.8541161
단독주택,서울특별시 강서구 강서로8길 32-7,80.07,37.5297619,126.849934
단독주택,서울특별시 강서구 강서로8길 32-8,82.2,37.5297619,126.849934
단독주택,서울특별시 강서구 곰달래로28길 22,56.16,37.5300092,126.8505581
